892,5
893,6
894,11
895,7
896,8
897,8
898,7
899,11
900,10
901,6
902,6
903,5
904,5
905,8
906,4
907,9
908,17
909,3
910,8
911,5
912,7
913,7
914,5
915,9
916,6
917,3
918,7
919,9
920,3
921,4
922,3
923,8
924,7
925,7
926,8
927,15
928,6
929,6
930,7
931,9
932,11
933,13
934,7
935,8
936,9
937,12
938,8
939,8
940,8
941,10
942,6
943,5
944,4
945,8
946,4
947,10
948,5
949,7
950,5
951,7
952,8
953,10
954,3
955,12
956,5
957,11
958,8
959,12
960,10
961,10
962,7
963,9
964,7
965,11
966,10
967,7
968,5
969,3
970,6
971,6
972,6
973,9
974,4
975,3
976,9
977,7
978,7
979,8
980,8
981,5
982,7
983,11
984,10
985,10
986,5
987,5
988,9
989,7
990,5
991,7
992,9
993,10
994,9
995,3
996,5
997,7
998,7
999,11
1000,3
1001,4
1002,4
1003,8
1004,8
1005,11
1006,9
1007,12
1008,6
1009,1
1010,7
1011,8
1012,7
1013,6
1014,16
1015,5
1016,2
1017,5
1018,4
1019,4
1020,7
1021,5
1022,5
1023,8
1024,4
1025,12
1026,5
1027,4
1028,5
1029,5
1030,9
1031,9
1032,4
1033,5
1034,5
1035,6
1036,6
1037,7
1038,6
1039,1
1040,7
1041,9
1042,4
1043,8
1044,4
1045,7
1046,3
1047,9
1048,6
1049,4
1050,11
1051,7
1052,4
1053,5
1054,7
1055,7
1056,6
1057,11
1058,11
1059,6
1060,10
1061,8
1062,6
1063,5
1064,7
1065,12
1066,8
1067,6
1068,4
1069,6
1070,6
1071,12
1072,5
1073,8
1074,10
1075,3
1076,7
1077,4
1078,7
1079,4
1080,5
1081,4
1082,14
1083,7
1084,6
1085,8
1086,5
1087,3
1088,7
1089,12
1090,11
1091,8
1092,6
1093,11
1094,4
1095,4
1096,7
1097,6
1098,11
1099,9
1100,12
1101,5
1102,4
1103,10
1104,8
1105,12
1106,7
1107,14
1108,12
1109,9
1110,11
1111,9
1112,6
1113,11
1114,8
1115,14
1116,7
1117,8
1118,15
1119,4
1120,6
1121,6
1122,10
1123,11
1124,6
1125,8
1126,3
1127,4
1128,7
1129,3
1130,5
1131,6
1132,3
1133,4
1134,6
1135,3
1136,10
1137,6
1138,9
1139,8
1140,9
1141,10
1142,6
1143,7
1144,10
1145,6
1146,7
1147,5
1148,7
1149,9
1150,8
1151,6
1152,10
1153,6
1154,5
1155,10
1156,3
1157,4
1158,7
1159,7
1160,2
1161,6
1162,10
1163,13
1164,9
1165,15
1166,5
1167,7
1168,5
1169,11
1170,10
1171,7
1172,6
1173,4
1174,8
1175,7
1176,6
1177,10
1178,6
1179,6
1180,9
1181,8
1182,11
1183,9
1184,11
1185,5
1186,3
1187,9
1188,8
1189,5
1190,9
1191,5
1192,4
1193,5
1194,5
1195,10
1196,9
1197,7
1198,7
1199,7
1200,10
1201,8
1202,11
1203,3
1204,9
1205,9
1206,6
1207,7
1208,14
1209,4
1210,10
1211,9
1212,2
1213,9
1214,14
1215,9
1216,9
1217,9
1218,8
1219,9
1220,6
1221,7
1222,7
1223,8
1224,6
1225,7
1226,5
1227,6
1228,7
1229,4
1230,9
1231,7
1232,11
1233,7
1234,6
1235,10
1236,5
1237,6
1238,7
1239,8
1240,5
1241,9
1242,11
1243,3
1244,12
1245,6
1246,2
1247,7
1248,7
1249,8
1250,8
1251,7
1252,11
1253,7
1254,8
1255,6
1256,7
1257,8
1258,8
1259,10
1260,8
1261,6
1262,11
1263,10
1264,11
1265,4
1266,6
1267,7
1268,9
1269,5
1270,7
1271,9
1272,5
1273,5
1274,6
1275,13
1276,7
1277,7
1278,5
1279,8
1280,4
1281,4
1282,2
1283,6
1284,7
1285,11
1286,10
1287,6
1288,9
1289,6
1290,6
1291,7
1292,7
1293,7
1294,6
1295,6
1296,7
1297,8
1298,11
1299,6
1300,8
1301,7
1302,8
1303,8
1304,11
1305,5
1306,4
1307,5
1308,7
1309,13
1310,10
1311,8
